NUMDIST;NOM DU PDV;LOCALISATION;VILLE;LATITUDE;LONGITUDE
49502;VISION SAT- BOUTIQUE SIEGE;L 160, Abidjan, Côte d'Ivoire;;5.4047;-3.991
20925;Anyama château;A1, Anyama, Côte d'Ivoire;;5.5033478;-4.0525342
23303;Visionsat boutique banco;CX6M+RQ3, Abidjan, Côte d'Ivoire;;5.4120421;-4.0155826
20925;Anyama château;FWRX+9G2, Anyama, Côte d'Ivoire;;5.4911505;-4.0511829
51850;Vision sat BTK Anyama;A1, Anyama, Côte d'Ivoire;;5.5033494;-4.0525358
23300;Ktc Anyama;A1, Anyama, Côte d'Ivoire;;5.4878762;-4.0513868
43371;Ets nathan Anyama;A1, Anyama, Côte d'Ivoire;;5.488317;-4.0512688
57966;CASH IVOIRE DOKUI;Nouvelle Gare wôrô-wôrô de Cocody, L 130, Abidjan, Côte d'Ivoire;;5.4003534;-4.0059877
41768;Ets Gbehe Anyama;FX65+849, Abidjan, Côte d'Ivoire;;5.4615923;-4.0423706
20896;Marahoue Anyama;FW6W+5GF, Abidjan, Côte d'Ivoire;;5.4600782;-4.0530987
57232;Lazare distribution;T 170, Abidjan, Côte d'Ivoire;;5.4438191;-4.0531697
25537;Adservice Abobo;T 170, Abidjan, Côte d'Ivoire;;5.4436175;-4.0602074
51018;Nick Center Abobo;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4472716;-4.0615413
41772;World service;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4462685;-4.065553
41793;Barro Sces;T 170, Abidjan, Côte d'Ivoire;;5.4433054;-4.0680137
54391;Al falaq Sarl;N 69, Abidjan, Côte d'Ivoire;;5.4139943;-4.006347
20897;Logikak phaci_dokui;N 69, Abidjan, Côte d'Ivoire;;5.4073842;-4.0064215
25538;Vision plus numerique abobo;N 69, Abidjan, Côte d'Ivoire;;5.4073842;-4.0064215
25539;E2S;N 69, Abidjan, Côte d'Ivoire;;5.4073842;-4.0064215
51020;Précis plus et associés;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4039305;-4.0843073
54842;Etablissement Celek;N 69, Abidjan, Côte d'Ivoire;;5.4073842;-4.0064215
41789;Stephane Business;N 69, Abidjan, Côte d'Ivoire;;5.4073842;-4.0064215
41790;Paradis Multi Services;N 69, Abidjan, Côte d'Ivoire;;5.4012694;-4.0069638
54840;Vision sat Qualifrtre;N 69, Abidjan, Côte d'Ivoire;;5.4073842;-4.0064215
34311;Paradis Multi Services;O 106, Abidjan, Côte d'Ivoire;;5.4156081;-4.0090538
48380;Vad Abobo Kennedy;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4290627;-4.0495541
50337;Alwalild;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4286959;-4.0550146
43373;Sotrapim;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4312653;-4.0582365
57965;Noah;Unnamed Road, Abidjan, Côte d'Ivoire;;5.432675;-4.0616052
51023;Yaou Romuald claver;O 106, Abidjan, Côte d'Ivoire;;5.419159;-4.0154348
41794;Global change;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4381629;-4.0687634
41770;Our Distribution Line;T 170, Abidjan, Côte d'Ivoire;;5.4429794;-4.0687468
51371;Vale Service;Rue L208, Abidjan, Côte d'Ivoire;;5.4055678;-3.9901866
41785;Bishop Canal;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4517895;-4.0706633
51371;Vale Service;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire;;5.3854177;-4.0022704
25579;Zaglo Anyama;CWXH+WP8, Abidjan, Côte d'Ivoire;;5.449468;-4.0707134
20957;Perle Sanon;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire;;5.3854177;-4.0022704
50557;Dio Kouet;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4530625;-4.0735292
57231;Ebenezer dandy;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4527505;-4.073538
25536;Anyama chat;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4530924;-4.0713021
13255;Aghien Citadel;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire;;5.3854177;-4.0022704
57493;Master clean service;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire;;5.3854177;-4.0022704
20960;Eden sat;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire;;5.3854177;-4.0022704
25609;Bup Info;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire;;5.3854177;-4.0022704
57954;Fofanamema;Unnamed Road, Côte d'Ivoire;;5.4615814;-4.0725797
51827;Smart groupe;130 Bd des Martyrs, Abidjan, Côte d'Ivoire;;5.3975149;-3.9918529
20897;Logikak dokui;130 Bd des Martyrs, Abidjan, Côte d'Ivoire;;5.3975149;-3.9918529
59148;Excellente Multi Services;Q 125, Abidjan, Côte d'Ivoire;;5.4553021;-4.0113304
57955;Owem services;Unnamed Road, Côte d'Ivoire;;5.4611941;-4.0815243
201931;Geobeton;92X4+QMG, Abidjan, Côte d'Ivoire;;5.3995355;-3.9928615
51828;DMI Service;92X4+QMG, Abidjan, Côte d'Ivoire;;5.3995355;-3.9928615
57956;Silue Donousorgui lacina;Q 125, Abidjan, Côte d'Ivoire;;5.4525003;-4.0132014
44773;Logikak allocodrome dokui;9XXX+FGG, Abidjan, Côte d'Ivoire;;5.3989094;-4.001181
54393;Y&M;9XXX+FGG, Abidjan, Côte d'Ivoire;;5.3989094;-4.001181
46729;Kt Com;Q 125, Abidjan, Côte d'Ivoire;;5.4492343;-4.0128823
41788;Theophile Service;9XXX+FGG, Abidjan, Côte d'Ivoire;;5.3989094;-4.001181
51021;Top événementiel;T 189, Abidjan, Côte d'Ivoire;;5.4375905;-4.0448312
25545;Abobo akeikoi;Bd des Martyrs, Abidjan, Côte d'Ivoire;;5.3833861;-3.9931048
23301;Maria Christy;Angré, Abidjan, Côte d'Ivoire;;5.3998293;-3.9965324
25607;AECOM;L 150, Abidjan, Côte d'Ivoire;;5.402331;-3.9957174
51027;Sanogo kofoli;D 225, Abidjan, Côte d'Ivoire;;5.4420382;-4.0075987
50286;Ivoire toner;Angré, Abidjan, Côte d'Ivoire;;5.4026292;-3.9907746
44947;Obassandjo Service;Angré, Abidjan, Côte d'Ivoire;;5.4026292;-3.9907746
57495;Exotic Agency;Angré, Abidjan, Côte d'Ivoire;;5.4026292;-3.9907746
25572;Ted sat;CXQR+6HX, Abidjan, Côte d'Ivoire;;5.4383762;-4.0085998
51019;Bamba Mariam;A1, Abidjan, Côte d'Ivoire;;5.437634;-4.0374553
50563;CKKF;L 319, Abidjan, Côte d'Ivoire;;5.4072055;-3.9932794
56730;Tiamiyu;L 319, Abidjan, Côte d'Ivoire;;5.4072055;-3.9932794
44884;Gohou Production;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
25553;Pharmacie Matenin;Q 180, Abidjan, Côte d'Ivoire;;5.4381544;-4.019525
54392;B E Transfert;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
25608;Abobo habitat;Rue 144, Abidjan, Côte d'Ivoire;;5.4397341;-4.0207305
54390;Kouadio N'da;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
57953;Rk multiservices;Contre Allée, Abidjan, Côte d'Ivoire;;5.4334545;-4.0272418
43778;N'diamoi telecom_bel;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
25544;N'dimoi Telecom;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
44769;Zalo dosso nama;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4312325;-4.0363473
41776;Abou rond point;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4295933;-4.0183065
46730;Atbi sat;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
51022;Atbi sat Djibi;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
59147;Touré Amy;CXG9+C8M, Abidjan, Côte d'Ivoire;;5.4265749;-4.0301141
44772;N'diamoi telecom biabou;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire;;5.4121042;-3.9987652
59150;Diaby namacro;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4224614;-4.0257471
57236;Awoukoua Services;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
57227;Nehan communication;Avenue de la, Abidjan, Côte d'Ivoire;;5.4133731;-4.0323921
57228;Adam telia;S 155, Abidjan, Côte d'Ivoire;;5.4142007;-4.0243696
57220;Amos Service mche;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
57962;Salam services;bp 864 30, Abidjan, Côte d'Ivoire;;5.4116453;-4.0199597
39061;Diverprest;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
57235;Bethel;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4037269;-4.0200976
39047;MK Invest;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
25546;Vision sat abobo gendarmerie;Rond Point d'Abobo, A. d'Abobo, Abidjan, Côte d'Ivoire;;5.4259216;-4.0206973
25571;GTS;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
39094;SIAMY TC SARL;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
41762;Ets Yacou;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
52166;CASH IVOIRE;Q 134, Abidjan, Côte d'Ivoire;;5.434257633781505;-4.012456938311562
25573;Angré chateau;C2R8+6HW, Abidjan, Côte d'Ivoire;;5.4408668;-3.9835601
41766;Vision Sat Santa Maria;Boulevard Latrille, Carrefour Opéra, Immeuble CERAO, 2 plateaux, 7ème tranche, Abidjan, Côte d'Ivoire;;5.384039;-3.9931048
13257;Miga Sat;Boulevard Latrille, Carrefour Opéra, Immeuble CERAO, 2 plateaux, 7ème tranche, Abidjan, Côte d'Ivoire;;5.384039;-3.9931048
41792;Ets Diabagaté;Cocody, Angré terminus 81-82, Abidjan, Côte d'Ivoire;;5.4081348;-3.9856372
44890;Laure business;Unnamed Road, Côte d'Ivoire;;5.4884721;-4.0678112
57496;Laure business stade;Unnamed Road, Côte d'Ivoire;;5.4883806;-4.0678585
13256;ITC;O 106, Abidjan, Côte d'Ivoire;;5.4154564;-4.0069345
34359;Assihue;GW5W+C4W, Anyama, Côte d'Ivoire;;5.5085222;-4.054201
41797;Djamal;;;5.4187465;-4.0062428
25550;Kokora;A1, Anyama, Côte d'Ivoire;;5.5066218;-4.053722
25608;Abobo kenedy;O 158, Abidjan, Côte d'Ivoire;;5.4187365;-4.0062328
25547;Domola;O 158, Abidjan, Côte d'Ivoire;;5.4187365;-4.0062328
41787;Ebenezer;GW3X+Q2H, Anyama, Côte d'Ivoire;;5.5048809;-4.0521408
34308;Anyama adjame;Unnamed Road,, Anyama, Côte d'Ivoire;;5.4998141;-4.0464266
20969;Archanges;FXX2+PXV, Anyama, Côte d'Ivoire;;5.4994537;-4.0475798
57233;Fofana Ousmane;;;5.4327357;-4.0146544
50565;Bamba Batchegbe;13 BP 1127 ABIDJAN, 13, Anyama, Côte d'Ivoire;;5.4857482;-4.0512112
41771;Bmk;FWMX+5FV, Anyama, Côte d'Ivoire;;5.4830681;-4.051294
46719;Diaby vadjiguiba;Q 112, Abidjan, Côte d'Ivoire;;5.4327157;-4.0146444
54845;Obam service;Unnamed Road, Anyama, Côte d'Ivoire;;5.477207;-4.0396271
50554;Ets monetique;CXGP+V8J, Abidjan, Côte d'Ivoire;;5.4270309;-4.0142529
39050;Grace Communication;Anyama, A. d'Abobo, Anyama, Côte d'Ivoire;;5.480863;-4.052709
50564;Ouattara Telecom;Unnamed Road, Abidjan, Côte d'Ivoire;;5.46088;-4.046562
54841;CK communication;C2F2+MC5, Abidjan, Côte d'Ivoire;;5.4235148;-3.9988459
59156;Samake motefily;Unnamed Road, Côte d'Ivoire;;5.467385;-4.0358593
50288;Nathan zonzonkoi;Unnamed Road, Côte d'Ivoire;;5.4666595;-4.0385701
44887;Ange Victor;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4243865;-3.9922205
59154;Ets Say gnamba;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4243865;-3.9922205
50282;Massoe tia paterne;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4516405;-4.0441591
44889;Kambou konfrite;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4565443;-4.0423285
25576;Rte Anyama;FW4V+GW3, Abidjan, Côte d'Ivoire;;5.4562006;-4.0544235
54839;Kf Multiservices;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4238896;-3.9915101
50290;Ets money center's;Unnamed Road, Ebimpé, Côte d'Ivoire;;5.5004446;-4.079288
34373;Dje Service;Unnamed Road, Azaguié, Côte d'Ivoire;;5.6313843;-4.0843996
41646;Phoenix Azaguie;Unnamed Road, Côte d'Ivoire;;5.6418888;-4.0656288
51849;Abitat;;;5.3864322;-3.9697709
50277;Coupers;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4064322;-3.9997709
51829;Youl diseigne;L 237, Abidjan, Côte d'Ivoire;;5.4107284;-3.9076832
41783;Bosson Ya;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4064322;-3.9997709
50562;Syl moh;Anyama, A. d'Abobo, Anyama, Côte d'Ivoire;;5.4805749;-4.0540576
39051;Ballo Yacouba;A1, Anyama, Côte d'Ivoire;;5.4643275;-4.0530987
43382;Les graces;L 237, Abidjan, Côte d'Ivoire;;5.4167284;-3.9876832
25577;Touré services;A1, Abidjan, Côte d'Ivoire;;5.4610566;-4.053418
25551;Concorde;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4502491;-4.0472799
50566;Kone ben Mamadou;P 2, Abidjan, Côte d'Ivoire;;5.4163788;-3.9911912
57958;Ets fane services;Unnamed Road, Abidjan, Côte d'Ivoire;;5.450362;-4.0502769
41798;AMIRESS;A1, Abidjan, Côte d'Ivoire;;5.4497263;-4.0529879
23304;Dokui canal;Nouvelle Gare wôrô-wôrô de Cocody, L 130, Abidjan, Côte d'Ivoire;;5.3996111;-4.0066092
50276;Espace Orange money;A1, Abidjan, Côte d'Ivoire;;5.4485289;-4.0516236
50276;Espace Orange money;A1, Abidjan, Côte d'Ivoire;;5.4481461;-4.0510634
23302;Naforo finance;Nouvelle Gare wôrô-wôrô de Cocody, L 130, Abidjan, Côte d'Ivoire;;5.3996111;-4.0066092
44946;Barakissa Shop;A1, Abidjan, Côte d'Ivoire;;5.4196132;-4.0123978
39076;Koné Yaya;A1, Abidjan, Côte d'Ivoire;;5.4454547;-4.0497589
58501;Ivoire services;A1, Abidjan, Côte d'Ivoire;;5.4296132;-4.0223978
57959;Ets DAS;A1, Abidjan, Côte d'Ivoire;;5.4296132;-4.0223978
25541;Kone Vazoumana;A1, Abidjan, Côte d'Ivoire;;5.4391247;-4.0398224
41782;Fmv;CWVC+86J, Abidjan, Côte d'Ivoire;;5.4428999;-4.0805659
57497;Alwalid;A1, Abidjan, Côte d'Ivoire;;5.4391247;-4.0398224
57957;Ets Dantie;A1, Abidjan, Côte d'Ivoire;;5.4391247;-4.0398224
57960;Yaro Electronique;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4472058;-4.0719409
39048;SG Groupe;M 2, Abidjan, Côte d'Ivoire;;5.4092334;-3.9860769
44897;Sodinap;M 2, Abidjan, Côte d'Ivoire;;5.4092334;-3.9860769
44768;Toure Moustapha_sog;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4414998;-4.0445583
59155;Koffi komenan Abdoulaye;13 bp 2231 13, Abidjan, Côte d'Ivoire;;5.4393316;-4.0767324
39075;Sylla Aliou;M 2, Abidjan, Côte d'Ivoire;;5.4092334;-3.9860769
54844;Yougone;Contre Allée, Abidjan, Côte d'Ivoire;;5.4334524;-4.0275609
41795;Horeb service;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4308758;-4.0709827
51849;Abibat;Rue L39, Abidjan, Côte d'Ivoire;;5.3846436;-3.9938563
39054;Ets Moussoh;CX5X+H9R, Abidjan, Côte d'Ivoire;;5.4091713;-4.0011084
57961;Sodirel new;Unnamed Road, Abidjan, Côte d'Ivoire;;5.3929665;-4.0137923
39053;Anistel;Unnamed Road, Abidjan, Côte d'Ivoire;;5.3929665;-4.0137923
57234;Kone Wahindro Serge;Unnamed Road, Abidjan, Côte d'Ivoire;;5.4023421;-4.0117308
