Numéro Distributeur;Nom Distributeur;ZONNIG;GeoCode;GeoAddress
49502;VISION SAT- BOUTIQUE SIEGE;ZONE 1;5.4047,-3.991;L 160, Abidjan, Côte d'Ivoire
20925;Anyama château;ZONE 3;5.5033478,-4.0525342;A1, Anyama, Côte d'Ivoire
23303;Visionsat boutique banco;ZONE 2;5.4120421,-4.0155826;CX6M+RQ3, Abidjan, Côte d'Ivoire
20925;Anyama château;ZONE 3;5.4911505,-4.0511829;FWRX+9G2, Anyama, Côte d'Ivoire
51850;Vision sat BTK Anyama;ZONE 3;5.5033494,-4.0525358;A1, Anyama, Côte d'Ivoire
23300;Ktc Anyama;ZONE 3;5.4878762,-4.0513868;A1, Anyama, Côte d'Ivoire
43371;Ets nathan Anyama;ZONE 3;5.488317,-4.0512688;A1, Anyama, Côte d'Ivoire
57966;CASH IVOIRE DOKUI;ZONE 2;5.4003534,-4.0059877;Nouvelle Gare wôrô-wôrô de Cocody, L 130, Abidjan, Côte d'Ivoire
41768;Ets Gbehe Anyama;ZONE 3;5.4615923,-4.0423706;FX65+849, Abidjan, Côte d'Ivoire
20896;Marahoue Anyama;ZONE 3;5.4600782,-4.0530987;FW6W+5GF, Abidjan, Côte d'Ivoire
57232;Lazare distribution;ZONE 3;5.4438191,-4.0531697;T 170, Abidjan, Côte d'Ivoire
25537;Adservice Abobo;ZONE 3;5.4436175,-4.0602074;T 170, Abidjan, Côte d'Ivoire
51018;Nick Center Abobo;ZONE 3;5.4472716,-4.0615413;Unnamed Road, Abidjan, Côte d'Ivoire
41772;World service;ZONE 3;5.4462685,-4.065553;Unnamed Road, Abidjan, Côte d'Ivoire
41793;Barro Sces;ZONE 3;5.4433054,-4.0680137;T 170, Abidjan, Côte d'Ivoire
54391;Al falaq Sarl;ZONE 1;5.4139943,-4.006347;N 69, Abidjan, Côte d'Ivoire
20897;Logikak phaci_dokui;ZONE 1;5.4073842,-4.0064215;N 69, Abidjan, Côte d'Ivoire
25538;Vision plus numerique abobo;ZONE 1;5.4073842,-4.0064215;N 69, Abidjan, Côte d'Ivoire
25539;E2S;ZONE 1;5.4073842,-4.0064215;N 69, Abidjan, Côte d'Ivoire
51020;Précis plus et associés;ZONE 3;5.4039305,-4.0843073;Unnamed Road, Abidjan, Côte d'Ivoire
54842;Etablissement Celek;ZONE 1;5.4073842,-4.0064215;N 69, Abidjan, Côte d'Ivoire
41789;Stephane Business;ZONE 1;5.4073842,-4.0064215;N 69, Abidjan, Côte d'Ivoire
41790;Paradis Multi Services;ZONE 2;5.4012694,-4.0069638;N 69, Abidjan, Côte d'Ivoire
54840;Vision sat Qualifrtre;ZONE 1;5.4073842,-4.0064215;N 69, Abidjan, Côte d'Ivoire
34311;Paradis Multi Services;ZONE 2;5.4156081,-4.0090538;O 106, Abidjan, Côte d'Ivoire
48380;Vad Abobo Kennedy;ZONE 3;5.4290627,-4.0495541;Unnamed Road, Abidjan, Côte d'Ivoire
50337;Alwalild;ZONE 3;5.4286959,-4.0550146;Unnamed Road, Abidjan, Côte d'Ivoire
43373;Sotrapim;ZONE 3;5.4312653,-4.0582365;Unnamed Road, Abidjan, Côte d'Ivoire
57965;Noah;ZONE 3;5.432675,-4.0616052;Unnamed Road, Abidjan, Côte d'Ivoire
51023;Yaou Romuald claver;ZONE 2;5.419159,-4.0154348;O 106, Abidjan, Côte d'Ivoire
41794;Global change;ZONE 3;5.4381629,-4.0687634;Unnamed Road, Abidjan, Côte d'Ivoire
41770;Our Distribution Line;ZONE 3;5.4429794,-4.0687468;T 170, Abidjan, Côte d'Ivoire
51371;Vale Service;ZONE 1;5.4055678,-3.9901866;Rue L208, Abidjan, Côte d'Ivoire
41785;Bishop Canal;ZONE 3;5.4517895,-4.0706633;Unnamed Road, Abidjan, Côte d'Ivoire
51371;Vale Service;ZONE 1;5.3854177,-4.0022704;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire
25579;Zaglo Anyama;ZONE 3;5.449468,-4.0707134;CWXH+WP8, Abidjan, Côte d'Ivoire
20957;Perle Sanon;ZONE 1;5.3854177,-4.0022704;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire
50557;Dio Kouet;ZONE 3;5.4530625,-4.0735292;Unnamed Road, Abidjan, Côte d'Ivoire
57231;Ebenezer dandy;ZONE 3;5.4527505,-4.073538;Unnamed Road, Abidjan, Côte d'Ivoire
25536;Anyama chat;ZONE 3;5.4530924,-4.0713021;Unnamed Road, Abidjan, Côte d'Ivoire
13255;Aghien Citadel;ZONE 1;5.3854177,-4.0022704;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire
57493;Master clean service;ZONE 2;5.3854177,-4.0022704;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire
20960;Eden sat;ZONE 1;5.3854177,-4.0022704;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire
25609;Bup Info;ZONE 1;5.3854177,-4.0022704;199 Av. Moulo Kouassi, Abidjan, Côte d'Ivoire
57954;Fofanamema;ZONE 3;5.4615814,-4.0725797;Unnamed Road, Côte d'Ivoire
51827;Smart groupe;ZONE 1;5.3975149,-3.9918529;130 Bd des Martyrs, Abidjan, Côte d'Ivoire
20897;Logikak dokui;ZONE 1;5.3975149,-3.9918529;130 Bd des Martyrs, Abidjan, Côte d'Ivoire
59148;Excellente Multi Services;ZONE 2;5.4553021,-4.0113304;Q 125, Abidjan, Côte d'Ivoire
57955;Owem services;ZONE 3;5.4611941,-4.0815243;Unnamed Road, Côte d'Ivoire
201931;Geobeton;ZONE 1;5.3995355,-3.9928615;92X4+QMG, Abidjan, Côte d'Ivoire
51828;DMI Service;ZONE 1;5.3995355,-3.9928615;92X4+QMG, Abidjan, Côte d'Ivoire
57956;Silue Donousorgui lacina;ZONE 2;5.4525003,-4.0132014;Q 125, Abidjan, Côte d'Ivoire
44773;Logikak allocodrome dokui;ZONE 1;5.3989094,-4.001181;9XXX+FGG, Abidjan, Côte d'Ivoire
54393;Y&M;ZONE 1;5.3989094,-4.001181;9XXX+FGG, Abidjan, Côte d'Ivoire
46729;Kt Com;ZONE 2;5.4492343,-4.0128823;Q 125, Abidjan, Côte d'Ivoire
41788;Theophile Service;ZONE 1;5.3989094,-4.001181;9XXX+FGG, Abidjan, Côte d'Ivoire
51021;Top événementiel;ZONE 3;5.4375905,-4.0448312;T 189, Abidjan, Côte d'Ivoire
25545;Abobo akeikoi;ZONE 2;5.3833861,-3.9931048;Bd des Martyrs, Abidjan, Côte d'Ivoire
23301;Maria Christy;ZONE 1;5.3998293,-3.9965324;Angré, Abidjan, Côte d'Ivoire
25607;AECOM;ZONE 1;5.402331,-3.9957174;L 150, Abidjan, Côte d'Ivoire
51027;Sanogo kofoli;ZONE 2;5.4420382,-4.0075987;D 225, Abidjan, Côte d'Ivoire
50286;Ivoire toner;ZONE 1;5.4026292,-3.9907746;Angré, Abidjan, Côte d'Ivoire
44947;Obassandjo Service;ZONE 1;5.4026292,-3.9907746;Angré, Abidjan, Côte d'Ivoire
57495;Exotic Agency;ZONE 1;5.4026292,-3.9907746;Angré, Abidjan, Côte d'Ivoire
25572;Ted sat;ZONE 2;5.4383762,-4.0085998;CXQR+6HX, Abidjan, Côte d'Ivoire
51019;Bamba Mariam;ZONE 3;5.437634,-4.0374553;A1, Abidjan, Côte d'Ivoire
50563;CKKF;ZONE 1;5.4072055,-3.9932794;L 319, Abidjan, Côte d'Ivoire
56730;Tiamiyu;ZONE 1;5.4072055,-3.9932794;L 319, Abidjan, Côte d'Ivoire
44884;Gohou Production;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
25553;Pharmacie Matenin;ZONE 2;5.4381544,-4.019525;Q 180, Abidjan, Côte d'Ivoire
54392;B E Transfert;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
25608;Abobo habitat;ZONE 2;5.4397341,-4.0207305;Rue 144, Abidjan, Côte d'Ivoire
54390;Kouadio N'da;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
57953;Rk multiservices;ZONE 3;5.4334545,-4.0272418;Contre Allée, Abidjan, Côte d'Ivoire
43778;N'diamoi telecom_bel;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
25544;N'dimoi Telecom;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
44769;Zalo dosso nama;ZONE 3;5.4312325,-4.0363473;Unnamed Road, Abidjan, Côte d'Ivoire
41776;Abou rond point;ZONE 2;5.4295933,-4.0183065;Unnamed Road, Abidjan, Côte d'Ivoire
46730;Atbi sat;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
51022;Atbi sat Djibi;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
59147;Touré Amy;ZONE 3;5.4265749,-4.0301141;CXG9+C8M, Abidjan, Côte d'Ivoire
44772;N'diamoi telecom biabou;ZONE 1;5.4121042,-3.9987652;Cocody Riviera 5 Akouedo Palmeraie Rue Lot 57, Abidjan, Côte d'Ivoire
59150;Diaby namacro;ZONE 3;5.4224614,-4.0257471;Unnamed Road, Abidjan, Côte d'Ivoire
57236;Awoukoua Services;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
57227;Nehan communication;ZONE 3;5.4133731,-4.0323921;Avenue de la, Abidjan, Côte d'Ivoire
57228;Adam telia;ZONE 3;5.4142007,-4.0243696;S 155, Abidjan, Côte d'Ivoire
57220;Amos Service mche;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
57962;Salam services;ZONE 3;5.4116453,-4.0199597;bp 864 30, Abidjan, Côte d'Ivoire
39061;Diverprest;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
57235;Bethel;ZONE 3;5.4037269,-4.0200976;Unnamed Road, Abidjan, Côte d'Ivoire
39047;MK Invest;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
25546;Vision sat abobo gendarmerie;ZONE 1;5.4259216,-4.0206973;Rond Point d'Abobo, A. d'Abobo, Abidjan, Côte d'Ivoire
25571;GTS;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
39094;SIAMY TC SARL;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
41762;Ets Yacou;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
52166;CASH IVOIRE;ZONE 2;5.434257633781505,-4.012456938311562;Q 134, Abidjan, Côte d'Ivoire
25573;Angré chateau;ZONE 1;5.4408668,-3.9835601;C2R8+6HW, Abidjan, Côte d'Ivoire
41766;Vision Sat Santa Maria;ZONE 1;5.384039,-3.9931048;Boulevard Latrille, Carrefour Opéra, Immeuble CERAO, 2 plateaux, 7ème tranche, Abidjan, Côte d'Ivoire
13257;Miga Sat;ZONE 1;5.384039,-3.9931048;Boulevard Latrille, Carrefour Opéra, Immeuble CERAO, 2 plateaux, 7ème tranche, Abidjan, Côte d'Ivoire
41792;Ets Diabagaté;ZONE 1;5.4081348,-3.9856372;Cocody, Angré terminus 81-82, Abidjan, Côte d'Ivoire
44890;Laure business;ZONE 3;5.4884721,-4.0678112;Unnamed Road, Côte d'Ivoire
57496;Laure business stade;ZONE 3;5.4883806,-4.0678585;Unnamed Road, Côte d'Ivoire
13256;ITC;ZONE 2;5.4154564,-4.0069345;O 106, Abidjan, Côte d'Ivoire
34359;Assihue;ZONE 3;5.5085222,-4.054201;GW5W+C4W, Anyama, Côte d'Ivoire
41797;Djamal;ZONE 2;5.4187465,-4.0062428;
25550;Kokora;ZONE 3;5.5066218,-4.053722;A1, Anyama, Côte d'Ivoire
25608;Abobo kenedy;ZONE 2;5.4187365,-4.0062328;O 158, Abidjan, Côte d'Ivoire
25547;Domola;ZONE 2;5.4187365,-4.0062328;O 158, Abidjan, Côte d'Ivoire
41787;Ebenezer;ZONE 3;5.5048809,-4.0521408;GW3X+Q2H, Anyama, Côte d'Ivoire
34308;Anyama adjame;ZONE 3;5.4998141,-4.0464266;Unnamed Road,, Anyama, Côte d'Ivoire
20969;Archanges;ZONE 3;5.4994537,-4.0475798;FXX2+PXV, Anyama, Côte d'Ivoire
57233;Fofana Ousmane;ZONE 2;5.4327357,-4.0146544;
50565;Bamba Batchegbe;ZONE 3;5.4857482,-4.0512112;13 BP 1127 ABIDJAN, 13, Anyama, Côte d'Ivoire
41771;Bmk;ZONE 3;5.4830681,-4.051294;FWMX+5FV, Anyama, Côte d'Ivoire
46719;Diaby vadjiguiba;ZONE 2;5.4327157,-4.0146444;Q 112, Abidjan, Côte d'Ivoire
54845;Obam service;ZONE 3;5.477207,-4.0396271;Unnamed Road, Anyama, Côte d'Ivoire
50554;Ets monetique;ZONE 2;5.4270309,-4.0142529;CXGP+V8J, Abidjan, Côte d'Ivoire
39050;Grace Communication;ZONE 3;5.480863,-4.052709;Anyama, A. d'Abobo, Anyama, Côte d'Ivoire
50564;Ouattara Telecom;ZONE 3;5.46088,-4.046562;Unnamed Road, Abidjan, Côte d'Ivoire
54841;CK communication;ZONE 2;5.4235148,-3.9988459;C2F2+MC5, Abidjan, Côte d'Ivoire
59156;Samake motefily;ZONE 3;5.467385,-4.0358593;Unnamed Road, Côte d'Ivoire
50288;Nathan zonzonkoi;ZONE 3;5.4666595,-4.0385701;Unnamed Road, Côte d'Ivoire
44887;Ange Victor;ZONE 2;5.4243865,-3.9922205;Unnamed Road, Abidjan, Côte d'Ivoire
59154;Ets Say gnamba;ZONE 2;5.4243865,-3.9922205;Unnamed Road, Abidjan, Côte d'Ivoire
50282;Massoe tia paterne;ZONE 2;5.4516405,-4.0441591;Unnamed Road, Abidjan, Côte d'Ivoire
44889;Kambou konfrite;ZONE 2;5.4565443,-4.0423285;Unnamed Road, Abidjan, Côte d'Ivoire
25576;Rte Anyama;ZONE 3;5.4562006,-4.0544235;FW4V+GW3, Abidjan, Côte d'Ivoire
54839;Kf Multiservices;ZONE 2;5.4238896,-3.9915101;Unnamed Road, Abidjan, Côte d'Ivoire
50290;Ets money center's;ZONE 3;5.5004446,-4.079288;Unnamed Road, Ebimpé, Côte d'Ivoire
34373;Dje Service;ZONE 3;5.6313843,-4.0843996;Unnamed Road, Azaguié, Côte d'Ivoire
41646;Phoenix Azaguie;ZONE 3;5.6418888,-4.0656288;Unnamed Road, Côte d'Ivoire
51849;Abitat;ZONE 1;5.3864322,-3.9697709;
50277;Coupers;ZONE 1;5.4064322,-3.9997709;Unnamed Road, Abidjan, Côte d'Ivoire
51829;Youl diseigne;ZONE 2;5.4107284,-3.9076832;L 237, Abidjan, Côte d'Ivoire
41783;Bosson Ya;ZONE 1;5.4064322,-3.9997709;Unnamed Road, Abidjan, Côte d'Ivoire
50562;Syl moh;ZONE 3;5.4805749,-4.0540576;Anyama, A. d'Abobo, Anyama, Côte d'Ivoire
39051;Ballo Yacouba;ZONE 3;5.4643275,-4.0530987;A1, Anyama, Côte d'Ivoire
43382;Les graces;ZONE 2;5.4167284,-3.9876832;L 237, Abidjan, Côte d'Ivoire
25577;Touré services;ZONE 2;5.4610566,-4.053418;A1, Abidjan, Côte d'Ivoire
25551;Concorde;ZONE 2;5.4502491,-4.0472799;Unnamed Road, Abidjan, Côte d'Ivoire
50566;Kone ben Mamadou;ZONE 2;5.4163788,-3.9911912;P 2, Abidjan, Côte d'Ivoire
57958;Ets fane services;ZONE 2;5.450362,-4.0502769;Unnamed Road, Abidjan, Côte d'Ivoire
41798;AMIRESS;ZONE 3;5.4497263,-4.0529879;A1, Abidjan, Côte d'Ivoire
23304;Dokui canal;ZONE 2;5.3996111,-4.0066092;Nouvelle Gare wôrô-wôrô de Cocody, L 130, Abidjan, Côte d'Ivoire
50276;Espace Orange money;ZONE 3;5.4485289,-4.0516236;A1, Abidjan, Côte d'Ivoire
50276;Espace Orange money;ZONE 3;5.4481461,-4.0510634;A1, Abidjan, Côte d'Ivoire
23302;Naforo finance;ZONE 2;5.3996111,-4.0066092;Nouvelle Gare wôrô-wôrô de Cocody, L 130, Abidjan, Côte d'Ivoire
44946;Barakissa Shop;ZONE 2;5.4196132,-4.0123978;A1, Abidjan, Côte d'Ivoire
39076;Koné Yaya;ZONE 2;5.4454547,-4.0497589;A1, Abidjan, Côte d'Ivoire
58501;Ivoire services;ZONE 2;5.4296132,-4.0223978;A1, Abidjan, Côte d'Ivoire
57959;Ets DAS;ZONE 2;5.4296132,-4.0223978;A1, Abidjan, Côte d'Ivoire
25541;Kone Vazoumana;ZONE 2;5.4391247,-4.0398224;A1, Abidjan, Côte d'Ivoire
41782;Fmv;ZONE 3;5.4428999,-4.0805659;CWVC+86J, Abidjan, Côte d'Ivoire
57497;Alwalid;ZONE 3;5.4391247,-4.0398224;A1, Abidjan, Côte d'Ivoire
57957;Ets Dantie;ZONE 2;5.4391247,-4.0398224;A1, Abidjan, Côte d'Ivoire
57960;Yaro Electronique;ZONE 3;5.4472058,-4.0719409;Unnamed Road, Abidjan, Côte d'Ivoire
39048;SG Groupe;ZONE 1;5.4092334,-3.9860769;M 2, Abidjan, Côte d'Ivoire
44897;Sodinap;ZONE 1;5.4092334,-3.9860769;M 2, Abidjan, Côte d'Ivoire
44768;Toure Moustapha_sog;ZONE 3;5.4414998,-4.0445583;Unnamed Road, Abidjan, Côte d'Ivoire
59155;Koffi komenan Abdoulaye;ZONE 3;5.4393316,-4.0767324;13 bp 2231 13, Abidjan, Côte d'Ivoire
39075;Sylla Aliou;ZONE 1;5.4092334,-3.9860769;M 2, Abidjan, Côte d'Ivoire
54844;Yougone;ZONE 2;5.4334524,-4.0275609;Contre Allée, Abidjan, Côte d'Ivoire
41795;Horeb service;ZONE 3;5.4308758,-4.0709827;Unnamed Road, Abidjan, Côte d'Ivoire
